word_freq_make,word_freq_address,word_freq_all,word_freq_3d,word_freq_our,word_freq_over,word_freq_remove,word_freq_internet,word_freq_order,word_freq_mail,word_freq_receive,word_freq_will,word_freq_people,word_freq_report,word_freq_addresses,word_freq_free,word_freq_business,word_freq_email,word_freq_you,word_freq_credit,word_freq_your,word_freq_font,word_freq_000,word_freq_money,word_freq_hp,word_freq_hpl,word_freq_george,word_freq_650,word_freq_lab,word_freq_labs,word_freq_telnet,word_freq_857,word_freq_data,word_freq_415,word_freq_85,word_freq_technology,word_freq_1999,word_freq_parts,word_freq_pm,word_freq_direct,word_freq_cs,word_freq_meeting,word_freq_original,word_freq_project,word_freq_re,word_freq_edu,word_freq_table,word_freq_conference,char_freq_;,char_freq_(,char_freq_[,char_freq_!,char_freq_$,char_freq_#,capital_run_length_average,capital_run_length_longest,capital_run_length_total,spam
0,0,1.556,0,0,0,1.556,0,0,0,0,0,0,0,0,1.556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.556,0,0,0,0,0.229,0,0.696,0,0,2.121,10,32,1
0.092,0.092,0.702,0,0.502,0.192,0.192,0.092,1.422,0.812,0.092,0.502,0,0,0,0.092,0,1.012,2.142,0.402,1.832,0,0,0.292,0,0,0,0,0,0,0,0,0,0,0.092,0,0,0,0.092,0,0,0,0,0,0,0,0,0,0,0,0.256,0.966,0.388,0.025,3.155,52,1024,1
0.51,0.43,0.29,0,0.14,0.03,0,0.18,0.54,0.62,0.29,0.65,0.65,1.2,0.03,0.21,0.43,0.03,3,0,1.35,0,0.51,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0,0,0.012,0.08,0,0.454,0.523,0.136,6.59,739,2333,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.337,8,12,0
0,0,0,0,0.722,0,0,0,0,0,0,0.352,1.092,0,0,0.352,0,0,3.682,0,0.722,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111,0,0.23,0.051,0,2.922,25,207,1
0,0,0.364,0,0.094,0,0,0,0,0,0,0,0.094,0,0,0,0,0.184,4.244,0,1.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0.994,0,0,0.076,0.12,0,0.192,0,0,1.306,9,299,0
0,0,0,0,0.974,0,0.974,0,0,0,0,0,0,0,0,0.974,0,0,0,0,1.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974,0,0,0,0,0,0,0,0.838,0,0,3.056,70,118,1
0.099,0,0.099,0,0.399,0.099,0.099,0,0.199,0.199,0.399,0.499,0,0.599,0,0.909,0.199,0,1.719,4.259,1.719,0,0.399,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0,0.335,0.159,0,6.757,493,1425,1
0.508,0.468,0.348,0,0.158,0.038,0,0.198,0.578,0.658,0.308,0.738,0.658,1.278,0.038,0.238,0.428,0,3.088,0,1.348,0,0.508,0.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0,0,0,0.019,0.085,0,0.343,1.289,0.133,7.21,599,2417,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0,0,0.999,1,17,0
0.181,0.181,0,0,1.541,0.181,0.761,0,0.181,0.181,0,0.761,0.571,0,0,0.181,0.571,2.321,0.761,0,0.371,0,0.181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0,0,0,0,0,0,0,0,0,0.021,0.052,0.021,0.176,0.207,0,1.939,7,109,1
0,0,0,0,0,0.803,0,0,0.803,0,0,0,0,0,0,0,0,0.803,1.603,0,0,0,0,0,0,0,0,0,0.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.803,0,0,0.803,0,0,0.297,0,0,0,0,1.169,2,16,0
0,0,2.417,0,0,0,0,0,0.267,0,0,2.147,0,0,0,0,0,0,0.267,0,1.607,0,0,0,0.267,0.537,0,0,0.267,0,0,0,0.267,0,0,0,0,0,0,0.267,0,0,0,0,0,0,0,0,0,0.346,0,0,0,0,2.367,15,180,0
0,0,0.328,0,0.658,0.658,0.328,0.328,0,0,0,0.328,0.328,0,0,0.328,0.328,0,2.288,0,3.258,0,0,0.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0,0,0,0,0.12,0,0,0.177,0,1.502,14,143,1
0.335,0,0.685,0,0.165,0.505,0,0.505,0.165,0.165,0.165,1.375,0,0,0,0.335,1.025,0.165,1.895,1.545,3.805,0,0.165,0.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0,0,0,0,0.165,0,1.27,0.136,0,5.593,75,708,1
0,0,0.573,0,0,0,0,0,0,0,0,0.573,0,0,0,0,0,0,0.573,0,0.573,0,0,0,0.573,0,0,0,0,0,0,0,1.153,0,0,0,0,0,0,0,0,0,0,1.733,0,0,0,0,0,0.096,0,0,0,0,1.139,3,27,0
0.515,0,2.375,0,0.255,0,0.255,0,0.515,0,0.255,0,0,0,0,0.785,0,0,1.315,0,1.045,0,0,0.515,0,0,0,0,0,0,0,0,0.255,0,0,0.255,0.255,0,0.515,0,0,0,0,0,0,0,0,0,0,0.651,0,0.305,0,0,5.544,68,563,1
0.48,0,0.98,0,0.98,0,0.98,0,0,0,0,0.48,0,0,0,0.48,0.48,0,4.44,0,0.98,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0,0,1.108,0.229,0,5.218,64,178,1
0,0.555,0.555,0,1.115,0.555,2.235,0,0,0.555,0,0.555,0,0,0,0,0,0.555,3.355,0,1.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0,0,0,0,0.164,0,0.484,0,0.084,16.744,149,387,1
0.319,0.279,0.569,0,0.119,0.199,0.159,0.199,0,0.319,0.079,0.979,0.409,0.039,0.039,0,0,0.409,3.739,0,1.639,0,0.449,0.529,0.039,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079,0,0,0,0,0,0,0.17,0,0.506,0.492,0.027,5.607,132,1990,1
0,0,0.462,0,0,0,0.932,0,0,0,0,0.462,0,0,0,0,0.462,0,0.932,0,0.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462,0,0,0,0,0.064,0,0.209,0,0,1.472,7,73,1
0,0,0,0,1.284,0.424,0.424,0,0,0,0,0,0.424,0,0,0.424,0.424,0.424,1.714,0,0.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123,0,0.123,0,0,5.794,43,113,1
0,0,0,0,0,0.47,0,0,0,0.23,0,0,0,0,0,0,0,0,2.6,0,0,0,0,0,5.45,0,0.23,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0,0,0.94,0,1.18,0,0,0,0.119,0.158,0.119,0,0,0,2.565,19,295,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477,0,0,0,0,1.286,3,18,0
0,0,0.578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0,0,0,0.288,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288,0,0,0.288,0.288,0.288,0,0.288,0,0.051,0,0,0,0,1.649,8,114,0
0.076,0.076,0.346,0,1.516,0.166,0.076,0,0.346,0.166,0,1.426,0,0.076,0,0.526,0.076,0,3.576,0,0.886,0,0.076,0.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.064,0.365,0.105,0.023,4.907,117,1275,1
1.043,0,0.523,0,0.523,0,0,0,0,0,0,0,0,0,0,0,0,0,2.093,0,0.523,0,0,0,2.093,2.613,1.043,0.523,0.523,0.523,0.523,0.523,0,0.523,0.523,0.523,0,0,0,0.523,0,0,0,0,1.043,0,0,0,0,0.312,0,0.312,0,0,3.976,35,152,0
0,0,0,0,0,0,0,0,0,0.723,0,0.723,0,0,0,0,0,0,4.373,0,0,0,0,0,1.453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,1.483,9,39,0
0.771,0,0,0,0,0,0,0,0,0,0,0.771,0,0,0,0,0,0,2.351,0,0.771,0,0,0,0,0.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771,0,0,0,0,0,0,0,0,0,0,1.866,8,25,0
0.829,0,0.829,0,0.419,0,0.419,0.829,0.419,1.239,1.659,0.419,0,0,0,2.479,1.659,0,1.239,1.239,2.069,0,0,0.829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.539,0.141,0.141,6.413,81,306,1
0,0,2.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0,0,2.371,4,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.288,0,0,3.848,0,3.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.288,0,0,0,0,0,0,0.238,0.238,0,5.546,45,76,1
0,0,0,0,0,0,0,0,0,0,0,0.547,0,0.547,0,0,0,0,0,0,0.547,0,0,0,2.717,1.637,0.547,0.547,0.547,0.547,0.547,0.547,0,0.547,0.547,0.547,0,0,0,0.547,0,0,0,0.547,0.547,0,0,0,0,0.538,0,0,0,0,4.121,38,254,0
0,0,1.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.164,0,4.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.224,4,13,0
0.499,0.189,0.569,0,0.249,0.379,0,0,0.499,0.059,0.119,0.629,0.189,0,0,0.689,0.499,0.379,3.489,0.059,1.269,0,0.309,1.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0,0.059,0,0,0.066,0,0.434,0.591,0.021,5.334,72,1589,1
0.659,0,0,0,0,0,0,0,0.659,0.659,0,1.999,0,0,0,0,0,0,1.999,0,1.329,0,0,0,0.659,0.659,0,1.329,0,0,0,0,0,0,0,0,0,0,0.659,0,0,0,0,0,0,0,0,0,0,0.349,0,0,0,0,2.528,10,85,0
0,0,0.701,0,0.701,0,0,0,0,0,0,1.421,0,0,0,0,0,0,0.701,0,0.701,0,0,0,0,0,0.341,0,0,0,0,0,1.781,0,0,0,0,0,0,0,0,0.701,0,0,0.701,0,0,0.701,0,0.116,0.053,0,0.053,0,1.565,6,81,0
0.963,0,0.483,0,0,0.963,0,0,0.483,0,0.483,0,0,0,1.443,0.483,0.483,2.413,0,0,0.963,0,0,0.483,0,0,0,0,0,0,0,0,0.483,0,0,0,0,0,0,0,0,0,0,0,0,0.483,0,0,0,0.821,0,0.178,0.47,0.119,9.563,261,719,1
0,0.357,0.357,0,0,0.357,0,0,0,0.357,0,0.717,0,0,0,0,0,0,3.587,0,1.077,0,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0.357,0,0,0,0,0,0,0,0,0,0,0.127,0.067,0,0,0,1.794,15,122,0
0,0,0,0,1.911,0,0,0,0,0.631,0.951,1.271,0,0,0,0.951,0,0.311,3.841,0,0.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045,0,0.155,0.045,0,1.662,4,107,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.995,5,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235,0,0,0,0,2.162,5,11,0
0,0,1.277,0,0,0,0,0,0,0,0,1.277,0,0,0,0,0,0,1.277,0,6.407,0,0,1.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201,0,5.178,24,56,1
0,0.651,0.651,0,1.321,0.321,0.321,0,0.321,0,0.321,0.321,0,0,0,0.321,0.651,0.991,0.991,0.991,1.991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651,0,0,0,0,0.257,0,0.363,0.15,0,1.885,9,156,1
0,0,0.449,0,0.889,0.229,0,0,0,0,0,0.449,0,0.229,0,0,0,0,0.669,0,0.449,0,0,0,0,0,0,0,0,0.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.449,0,0,0,0,0.046,0.233,0,0,0.196,0.158,3.393,26,269,1
0,0.285,0,0,0,0.285,0.285,2.035,0,0,0.285,1.155,0.285,0,0.285,1.155,2.325,1.155,2.325,0,1.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0.039,0,0,1.554,22,143,1
0.324,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0,0,0,0,0.654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324,0,0,0.984,0.324,0,0,0,0.169,0.052,0.11,0,0,1.265,5,72,0
0.262,0,0.262,0,0,0,0,0,0.532,0,0.532,2.942,0,0,0,0,0,0.262,4.272,0,2.402,0,0,0,0,0.262,0.532,0,0,0,0,0,0,0,0,0,0.262,0,0.532,0,0,0.802,0,0,0,0,0,0.532,0,0.032,0,0,0,0,1.582,8,129,0
0,14.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.806,5,9,0
0.453,0.913,0.913,0,0.453,0,0,0.453,0,1.843,0,2.303,0,0.453,0,0.453,0,0,1.843,0,5.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242,0,1.656,0.242,0.076,49.859,633,745,1
0,0,1.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.052,0,2.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.012,0,0,0,0,1.012,0,0,0,0.542,0,0,0,0,1.325,5,24,0
0,0.298,0.298,0,0,0.598,0.298,1.048,1.048,2.228,0.148,1.048,0,0,1.048,0.298,0.748,0,1.638,0.448,0.598,0,1.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298,0,0,0.298,0,0,0,0,0,0,0,0,0,0.092,0,0.113,0.218,0.029,10.825,891,1248,1
0,0,0,0,0,0,1.036,0,0,0,0,1.036,0,0,0,0,1.036,0,3.656,0,2.086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057,0.242,0,0.611,0.057,0.057,3.314,57,144,1
0.999,0,0.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.989,2.979,0,0,0,0,0,0.195,0,0,1.946,19,66,0
0.598,0,0,0,0,0,1.188,0.598,0.598,1.188,0,1.188,0,0,0,0,2.958,0,4.148,2.368,2.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.429,0,0,6.283,50,186,1
0,0,0.456,0,0.226,0.226,0,0,0,0,0,0,0,0,0,0.226,0,0,1.626,0,0.226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456,0,0,0,0,0.226,0,0,0,0.078,0,0.078,0,0,1.252,5,96,0
0,0,0,0,0,0,0,0,0,0,0,0.327,0,0,0,0,0,0.327,1.287,0,0.327,0,0,0,4.487,3.527,0.967,0.967,0.647,0.327,0.327,0.327,0,0.327,0.647,0.327,0.327,0,0,0.327,0,0,0.327,0,0.967,0,0,0,0.271,0.218,0.112,0.059,0,0.112,2.265,19,196,0
0,0,0.105,0,0,0,0,0.105,0,0,0.315,0.525,0.105,0,0,0.105,0.105,0,0.105,0,0,0,0.105,0,3.145,0,0,0,0,0,0,0,0,0,0,0.525,0.315,0,0,0.105,0,0,0,0,0,0,0,0.105,0.084,0.147,0,0,0.068,0,2.547,28,607,0
0,0,0,0,0,0,0,0,0,0,0,1.282,0,0,0,0,0,0,0,0,0,0,0,0,1.282,3.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.617,6,22,0
0,0,0.187,0,0,0,0.187,0,0,0,0,0.187,0,0.087,0,0,0,0.087,0.187,0,0.087,0,0,0,0.087,0,0,0,0,0,0,0,0.187,0,0,0,0,0.087,0.187,0,0,0,0,0,0,0,0.087,0,0.012,0.134,0,0.058,0,0,3.623,42,988,1
0,0,0,0,0,0.772,0,0,0,0,0,0.772,0,0,0,0,0,0,0.772,0,0,0,0,0,0.772,0.772,0,0.772,0,0,0,0,0,0,0.772,0.772,0,0,0,0,0,0,0,0.772,0,0,0,0,0,0.443,0,0,0,0.104,2.706,18,129,0
0,0,0,0,0.469,0,0,0,0,0,0,0.469,0,0,0,0,1.899,0,0,0,0,0,0,0,1.899,0.949,0,0,0,1.419,0,0,0,0,0,0.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0,0,0,0,1.676,5,99,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.492,4,5,0
0,0,0,0,0,0,0,0,0,0,0,3.568,0,0,0,0,1.778,0,0,0,0,0,0,0,1.778,1.778,0,0,0,0,0,0,0,0,0,0,1.778,0,0,0,0,0,0,3.568,0,0,0,0,0,0,0,0,0,0,1.718,10,42,0
0,0.561,0,0,0.561,0,0.561,0,0,0.561,0,0.561,0,0,0,0,0,0.561,4.561,0,1.131,0,0,0,0.561,0.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.561,0,0,0,0.063,0,0,0.063,0.28,0.135,7.503,110,289,1
0.11,0.11,0.72,0,0.62,0.31,0.41,0.11,1.43,0.82,0.11,0.51,0,0,0,0.11,0,1.12,2.24,0.51,2.04,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0.11,0,0,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0.274,1.02,0.407,0.043,3.209,61,1048,1
0,0.371,0.371,0,0,0.371,0,0,0,0.371,0,0.761,0,0,0,0,0,0,3.491,0,1.151,0,0,0,0,0,0,0,0.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122,0.056,0,0,0,1.834,6,113,0
0,0.299,0.299,0,0.589,0,0.589,0,0,0.589,0.299,0.299,0,0,0,1.469,0.299,0.879,1.169,0.879,1.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299,0,0,0,0,0.095,0,0.615,0,0.052,3.6,41,356,1
0.272,0,0,0.552,0.132,0,0,0,0.132,0,0,1.102,0.552,0,0,0,0,0,0.132,0,0,0,0,0,0.132,0.132,0,0,0,0,0,0,0,0,0,0.132,0.272,0,0,0,0,0,0,0.272,0,0,0,0.132,0,0.042,0,0,0,0,2.498,17,323,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841,1.271,0.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.841,0,0,0,0.326,0.782,0,0,0,0,4.759,15,277,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,8.3,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228,0.097,0,0.184,0.184,0.447,9.196,131,942,1
0,0.344,0.694,0,0.694,0,0.344,0.344,0,0.344,0.694,0,0,0,0,0.694,0,0.344,4.244,0,1.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0,0.391,0,0,3.382,55,180,1
0,0,0,0,1.152,0,0,0,0,1.152,0,2.312,0,0,0,0,0,0,0,0,0,0,0,0,1.152,1.152,0,2.312,0,0,0,0,0,0,0,1.152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382,0,0,0,0,3.371,7,94,0
0,0,0,0,0,0,0,0,0,0,0,3.728,0,0,0,0,0,0,3.108,0,0,0,0,0,0.628,0,0,0,1.248,0,0,0,0,0,0,0,0,0,0,0,0,1.248,0,0,0,0,0,0,0,0.118,0,0,0,0,1.478,8,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.409,1.209,1.209,1.209,1.209,1.209,1.209,1.209,1.209,1.209,1.209,1.209,0,0,0,1.209,0,0,0,1.209,0,0,0,0,0,0.455,0,0,0,0,2.175,16,44,0
0,0.673,0,0,0,0,0,0,0,0.673,1.353,0,0,0,0,0,0,0,2.033,0,0.673,0,0,0,0.673,0,0,0.673,0,0,1.353,0,0,0,0.673,0,1.353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,0,3.819,26,260,1
0,0,0,0,1.047,0,0,0,0,0,0,0,0,0,0,0,0,0,1.047,0,0,0,0,0,0,0,1.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178,0,0,1.997,7,20,0
0,0,0,0,0,0,0,0,0,0,0,0.858,0,0,0,0,0,0,0,0,0,0,0,0,0.428,0.428,0,0,0,0,0,0,0,0,0,1.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66,9,118,0
0,0,0,0,0,0.598,0,0,0,0,0,0,0,0,0,0,0,0,0.598,0,0,0,0,0,3.028,0,0,0,0,0,0,0,0,0,0.598,0,0,0,0,0,0,0,0,0.598,0,0,0,0,0,0.09,0,0,0,0,1.566,9,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.656,0,0,0,0,0,0,0,1.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,2.121,9,32,0
0,0,0,0,0.678,0,2.018,0,0,0,0,0,0,0,0,0,0,2.018,1.348,0.678,2.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0,2.17,18,97,1
0.458,0.288,0.428,0,0.048,0.118,0.048,0.218,0.408,0.698,0.238,0.888,0.528,1.148,0,0.238,0.408,0,2.938,0,1.368,0,1.008,0.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0,0,0,0.073,0,0.326,0.762,0.16,5.357,148,3037,1
0,0,0,0,0.812,0,0,1.642,0,0.812,0,0,0,0,0,0,0.812,0,1.642,0,2.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105,0,0.105,0,0,1.242,4,46,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33,10.85,0,0,0,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.788,0,0,2.605,8,29,0
0,0,0,0,0,0,0,0,0,0.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726,0,0.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503,0.13,0,0,0.13,3.91,31,167,0
0,0,0.645,0,0,0.645,0,0,0,0,0,0,0,0,0,0.645,0,0,2.595,0,0,0,0.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,0,0,0,0,0,0,0,0,0,0,0.099,0.194,0.289,0.667,0,0,10.073,133,294,1
0,14.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.807,5,9,0
0.228,0,0,0,0,0.228,0.228,0,0,0.228,0,0.228,0,0,0,0.228,0,0,2.038,0,0.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.279,0,0.655,0,0,1.877,25,219,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.527,4.767,4.767,4.767,4.767,4.767,4.767,4.767,0,4.767,4.767,4.767,0,0,0,4.767,0,0,0,0,0,0,0,0,0,1.264,0,0,0,0,3.34,15,34,0
0,0.823,0.323,0,1.143,0.323,0,0.163,0,0.653,0,2.133,0,0,0,0.163,0,0,1.473,0,1.473,0,0.983,0.323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163,0,0,0,0,0,0,0,0,0.293,0.032,2.26,14,159,1
2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.666,13,44,1
0.257,0.077,0.257,0,0.527,0.077,0.077,0.077,0.967,0.617,0.077,1.147,0.077,0.697,0.167,0.347,0.077,0,4.157,0.257,2.207,0,0.167,1.497,0,0,0,0,0,0,0,0,0,0,0.077,0,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0.041,0,0.336,0.159,0.011,4.134,72,751,1
0.219,0,0.219,0.219,0.639,0,0,0,0,0,0.429,0,0.219,0,0,0.849,0,0.429,1.909,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0.383,0.071,0,2.901,76,410,0
0,0,0,40.131,0,0,0,0,0,0.321,0,0,0,0,0,0,0,0.321,0.981,0,0.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186,0,0.186,0.062,0,10.586,124,434,1
0.428,0,0,0,0,0,0,0,0,0,0,0,0.858,0,0,0,0,0,4.258,0,0.858,0,0,0,0.428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382,0,0,0.132,0,1.78,22,82,0
0,0,0,0,0,0,0,0.557,0,0,0,0,0,0,0,0,0,0,1.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.117,0,0,0,0,0,1.117,0.557,0,0,0,0.178,0.087,0.178,0,0,4.497,32,151,0
